Time,X,Y,Z,azimuth,elevation
0,-nan,-nan,-nan,-nan,-nan
0.1,0,0.0244918,0.279946,1.5708,1.48353
0.2,0,0.115919,1.32497,1.5708,1.48353
0.3,0,0.281759,3.22053,1.5708,1.48353
0.4,0.000947314,0.530047,6.04354,1.56901,1.48332
0.5,0.00332135,0.8702,9.84187,1.56698,1.48261
0.6,-0.00243591,1.31935,14.6799,1.57264,1.48116
0.7,-0.0380325,1.90846,20.6164,1.59072,1.47847
0.8,-0.134232,2.67602,27.6681,1.62092,1.47426
0.9,-0.334214,3.68337,35.9226,1.66128,1.4682
1,-0.673426,4.97741,45.3947,1.70528,1.4606
1.1,-1.1709,6.58929,56.1258,1.74666,1.45212
1.2,-1.81693,8.51506,68.1514,1.78102,1.44373
1.3,-2.58365,10.7273,81.509,1.80714,1.43624
1.4,-3.45359,13.2078,96.227,1.82655,1.42987
1.5,-4.44086,15.9719,112.299,1.84199,1.42423
1.6,-5.5773,19.0602,129.731,1.85546,1.41889
1.7,-6.86481,22.4752,148.492,1.86724,1.41384
1.8,-8.2825,26.1942,168.587,1.87704,1.40926
1.9,-9.82742,30.2107,189.989,1.8853,1.40511
2,-11.5148,34.5386,212.647,1.8926,1.40123
2.1,-13.3376,39.1678,236.52,1.899,1.39761
2.2,-15.2833,44.0788,261.562,1.90455,1.39429
2.3,-17.3548,49.27,287.716,1.90946,1.39119
2.4,-19.5438,54.7264,314.92,1.9138,1.38832
2.5,-21.8412,60.4306,343.106,1.91761,1.38566
2.6,-24.2371,66.3564,372.137,1.921,1.38319
2.7,-26.642,72.3035,401.168,1.92383,1.38103
2.8,-29.0327,78.2173,429.959,1.92621,1.37913
2.9,-31.4089,84.0973,458.509,1.92824,1.37745
3,-33.7712,89.9439,486.823,1.92998,1.37595
3.1,-36.1195,95.7578,514.901,1.93149,1.37459
3.2,-38.4546,101.54,542.752,1.93282,1.37335
3.3,-40.7763,107.29,570.372,1.93399,1.37222
3.4,-43.0847,113.009,597.762,1.93504,1.37116
3.5,-45.3805,118.696,624.929,1.93597,1.37019
3.6,-47.6633,124.351,651.866,1.93682,1.36927
3.7,-49.9341,129.977,678.588,1.93759,1.36842
3.8,-52.1934,135.574,705.093,1.93829,1.3676
3.9,-54.4416,141.144,731.387,1.93893,1.36683
4,-56.6784,146.684,757.466,1.93952,1.3661
4.1,-58.9048,152.198,783.342,1.94007,1.3654
4.2,-61.1211,157.686,809.016,1.94058,1.36472
4.3,-63.3277,163.149,834.49,1.94105,1.36407
4.4,-65.5247,168.587,859.767,1.9415,1.36345
4.5,-67.7118,173.999,884.842,1.94191,1.36284
4.6,-69.8891,179.385,909.718,1.94231,1.36225
4.7,-72.0567,184.748,934.4,1.94268,1.36167
4.8,-74.215,190.085,958.885,1.94303,1.36111
4.9,-76.3643,195.399,983.179,1.94336,1.36057
5,-78.5041,200.688,1007.28,1.94367,1.36003
5.1,-80.635,205.954,1031.19,1.94397,1.35951
5.2,-82.7571,211.196,1054.91,1.94426,1.359
5.3,-84.8706,216.416,1078.44,1.94453,1.35849
5.4,-86.9755,221.613,1101.79,1.94479,1.35799
5.5,-89.0724,226.789,1124.95,1.94504,1.3575
5.6,-91.1607,231.942,1147.94,1.94528,1.35702
5.7,-93.2407,237.073,1170.73,1.94551,1.35654
5.8,-95.3128,242.183,1193.35,1.94574,1.35606
5.9,-97.3768,247.271,1215.79,1.94595,1.35559
6,-99.4332,252.339,1238.05,1.94616,1.35513
6.1,-101.482,257.386,1260.13,1.94636,1.35467
6.2,-103.523,262.413,1282.04,1.94656,1.35421
6.3,-105.556,267.42,1303.77,1.94674,1.35376
6.4,-107.584,272.41,1325.35,1.94693,1.3533
6.5,-109.603,277.38,1346.75,1.9471,1.35285
6.6,-111.617,282.332,1367.98,1.94728,1.35241
6.7,-113.623,287.266,1389.05,1.94745,1.35196
6.8,-115.624,292.183,1409.96,1.94761,1.35152
6.9,-117.617,297.083,1430.71,1.94777,1.35107
7,-119.605,301.966,1451.29,1.94792,1.35063
7.1,-121.587,306.834,1471.72,1.94808,1.35019
7.2,-123.562,311.684,1491.99,1.94822,1.34975
7.3,-125.532,316.518,1512.11,1.94837,1.34931
7.4,-127.495,321.337,1532.07,1.94851,1.34887
7.5,-129.452,326.137,1551.86,1.94865,1.34843
7.6,-131.403,330.923,1571.51,1.94878,1.34799
7.7,-133.349,335.692,1590.99,1.94892,1.34755
7.8,-135.289,340.447,1610.33,1.94905,1.34711
7.9,-137.223,345.185,1629.51,1.94918,1.34667
8,-139.151,349.908,1648.54,1.9493,1.34623
8.1,-141.074,354.616,1667.41,1.94942,1.34579
8.2,-142.991,359.308,1686.14,1.94954,1.34535
8.3,-144.902,363.985,1704.71,1.94966,1.3449
8.4,-146.808,368.648,1723.13,1.94978,1.34446
8.5,-148.709,373.296,1741.41,1.94989,1.34402
8.6,-150.604,377.929,1759.54,1.95001,1.34357
8.7,-152.494,382.549,1777.52,1.95012,1.34313
8.8,-154.379,387.155,1795.36,1.95023,1.34268
8.9,-156.259,391.746,1813.05,1.95033,1.34224
9,-158.133,396.323,1830.59,1.95044,1.34179
9.1,-160.003,400.887,1847.99,1.95055,1.34134
9.2,-161.868,405.437,1865.25,1.95065,1.34089
9.3,-163.727,409.975,1882.37,1.95075,1.34044
9.4,-165.582,414.498,1899.34,1.95085,1.33998
9.5,-167.432,419.008,1916.18,1.95095,1.33953
9.6,-169.277,423.505,1932.87,1.95105,1.33907
9.7,-171.117,427.989,1949.42,1.95114,1.33862
9.8,-172.952,432.461,1965.83,1.95124,1.33816
9.9,-174.783,436.92,1982.1,1.95133,1.3377
